,year,month,day,order,country,session ID,page 1 (main category),page 2 (clothing model),colour,location,model photography,price,price 2,page
3687,2008,4,2,1,9,535,2,B25,6,3,1,38,2,2
3688,2008,4,2,2,9,535,1,A28,1,4,2,43,2,2
3689,2008,4,2,1,29,536,3,C3,6,1,2,23,2,1
3690,2008,4,2,2,29,536,3,C11,7,4,1,33,2,1
3691,2008,4,2,3,29,536,3,C2,12,1,1,43,1,1
3692,2008,4,2,4,29,536,3,C30,2,4,2,28,2,2
3693,2008,4,2,5,29,536,3,C53,14,6,1,38,2,3
3694,2008,4,2,6,29,536,3,C41,13,2,1,28,2,3
3695,2008,4,2,1,9,537,1,A13,1,5,1,28,2,1
3696,2008,4,2,2,9,537,1,A16,1,6,1,33,2,1
3697,2008,4,2,3,9,537,1,A30,6,4,1,38,2,2
3698,2008,4,2,4,9,537,1,A21,1,1,1,62,1,2
3699,2008,4,2,5,9,537,2,B1,4,1,1,57,1,1
3700,2008,4,2,6,9,537,2,B17,6,6,2,38,2,1
3701,2008,4,2,1,9,538,3,C7,13,3,1,48,1,1
3702,2008,4,2,2,9,538,3,C17,14,6,1,48,1,1
3703,2008,4,2,3,9,538,3,C4,4,2,1,48,1,1
3704,2008,4,2,1,9,539,2,B1,4,1,1,57,1,1
3705,2008,4,2,2,9,539,2,B4,10,2,1,52,1,1
3706,2008,4,2,3,9,539,2,B7,6,3,1,38,2,1
3707,2008,4,2,4,9,539,2,B8,4,3,2,52,1,1
3708,2008,4,2,5,9,539,2,B16,12,6,1,52,1,1
3709,2008,4,2,6,9,539,3,C1,4,1,2,28,2,1
3710,2008,4,2,7,9,539,3,C2,12,1,1,43,1,1
3711,2008,4,2,8,9,539,3,C13,9,5,1,48,1,1
3712,2008,4,2,9,9,539,3,C14,9,5,1,23,2,1
3713,2008,4,2,10,9,539,3,C23,3,2,1,43,1,2
3714,2008,4,2,11,9,539,3,C34,7,6,1,48,1,2
3715,2008,4,2,12,9,539,3,C32,2,5,1,33,2,2
3716,2008,4,2,13,9,539,3,C10,9,4,2,28,2,1
3717,2008,4,2,14,9,539,3,C2,12,1,1,43,1,1
3718,2008,4,2,15,9,539,3,C11,7,4,1,33,2,1
3719,2008,4,2,16,9,539,3,C14,9,5,1,23,2,1
3720,2008,4,2,17,9,539,3,C13,9,5,1,48,1,1
3721,2008,4,2,18,9,539,3,C16,13,6,1,28,2,1
3722,2008,4,2,19,9,539,2,B7,6,3,1,38,2,1
3723,2008,4,2,20,9,539,2,B8,4,3,2,52,1,1
3724,2008,4,2,21,9,539,2,B7,6,3,1,38,2,1
3725,2008,4,2,22,9,539,2,B8,4,3,2,52,1,1
3726,2008,4,2,23,9,539,1,A4,3,2,2,38,2,1
3727,2008,4,2,24,9,539,1,A27,3,3,1,55,1,2
3728,2008,4,2,25,9,539,1,A29,2,4,1,60,1,2
3729,2008,4,2,1,29,540,3,C16,13,6,1,28,2,1
3730,2008,4,2,2,29,540,1,A3,3,1,1,72,1,1
3731,2008,4,2,3,29,540,1,A7,3,3,1,43,2,1
3732,2008,4,2,4,29,540,1,A2,3,1,1,43,2,1
3733,2008,4,2,5,29,540,4,P1,3,1,1,38,1,1
3734,2008,4,2,6,29,540,4,P15,4,5,2,38,1,1
3735,2008,4,2,1,9,541,1,A10,3,4,1,38,2,1
3736,2008,4,2,2,9,541,1,A12,2,4,1,38,2,1
3737,2008,4,2,3,9,541,1,A2,3,1,1,43,2,1
3738,2008,4,2,4,9,541,1,A6,3,2,1,43,2,1
3739,2008,4,2,1,27,542,2,B15,9,5,1,38,2,1
3740,2008,4,2,2,27,542,2,B10,2,4,1,67,1,1
3741,2008,4,2,3,27,542,2,B17,6,6,2,38,2,1
3742,2008,4,2,4,27,542,2,B13,12,5,2,62,1,1
3743,2008,4,2,5,27,542,3,C10,9,4,2,28,2,1
3744,2008,4,2,6,27,542,3,C8,2,3,2,48,1,1
3745,2008,4,2,7,27,542,3,C9,6,3,1,48,1,1
3746,2008,4,2,8,27,542,3,C30,2,4,2,28,2,2
3747,2008,4,2,9,27,542,3,C21,14,1,1,57,1,2
3748,2008,4,2,10,27,542,3,C35,9,6,1,50,1,2
3749,2008,4,2,11,27,542,2,B4,10,2,1,52,1,1
3750,2008,4,2,12,27,542,2,B3,12,1,1,52,1,1
3751,2008,4,2,13,27,542,3,C53,14,6,1,38,2,3
3752,2008,4,2,14,27,542,3,C49,4,5,2,26,2,3
3753,2008,4,2,15,27,542,3,C46,2,4,1,48,1,3
3754,2008,4,2,16,27,542,3,C40,14,2,2,28,2,3
3755,2008,4,2,17,27,542,3,C37,2,1,1,43,1,3
3756,2008,4,2,18,27,542,3,C55,13,1,1,48,1,4
3757,2008,4,2,19,27,542,3,C48,6,4,1,28,2,3
3758,2008,4,2,20,27,542,4,P15,4,5,2,38,1,1
3759,2008,4,2,21,27,542,4,P33,9,5,1,43,1,2
3760,2008,4,2,22,27,542,4,P19,2,1,1,48,1,2
3761,2008,4,2,23,27,542,4,P48,9,4,2,33,2,3
3762,2008,4,2,24,27,542,4,P37,2,1,1,43,1,3
3763,2008,4,2,25,27,542,4,P46,14,4,1,28,2,3
3764,2008,4,2,1,9,543,3,C2,12,1,1,43,1,1
3765,2008,4,2,1,29,544,1,A17,2,6,1,62,1,1
3766,2008,4,2,2,29,544,4,P9,4,3,2,23,2,1
3767,2008,4,2,3,29,544,4,P9,4,3,2,23,2,1
3768,2008,4,2,4,29,544,4,P7,4,3,2,28,2,1
3769,2008,4,2,5,29,544,4,P6,2,2,1,43,1,1
3770,2008,4,2,6,29,544,4,P4,4,2,1,38,1,1
3771,2008,4,2,7,29,544,4,P13,4,5,1,38,1,1
3772,2008,4,2,8,29,544,3,C21,14,1,1,57,1,2
3773,2008,4,2,9,29,544,3,C29,6,4,2,52,1,2
3774,2008,4,2,10,29,544,3,C24,12,2,1,33,2,2
3775,2008,4,2,11,29,544,3,C39,6,1,1,77,1,3
3776,2008,4,2,12,29,544,3,C40,14,2,2,28,2,3
3777,2008,4,2,13,29,544,3,C47,13,4,2,18,2,3
3778,2008,4,2,1,29,545,2,B27,2,3,1,57,1,2
3779,2008,4,2,1,9,546,1,A4,3,2,2,38,2,1
3780,2008,4,2,2,9,546,2,B4,10,2,1,52,1,1
3781,2008,4,2,1,29,547,4,P17,2,6,2,38,1,1
3782,2008,4,2,2,29,547,2,B7,6,3,1,38,2,1
3783,2008,4,2,3,29,547,2,B8,4,3,2,52,1,1
3784,2008,4,2,4,29,547,4,P18,2,6,1,28,2,1
3785,2008,4,2,5,29,547,4,P29,5,4,2,33,2,2
3786,2008,4,2,6,29,547,4,P24,6,2,1,43,1,2
3787,2008,4,2,1,29,548,3,C21,14,1,1,57,1,2
3788,2008,4,2,2,29,548,3,C40,14,2,2,28,2,3
3789,2008,4,2,3,29,548,1,A2,3,1,1,43,2,1
3790,2008,4,2,4,29,548,4,P6,2,2,1,43,1,1
3791,2008,4,2,5,29,548,4,P7,4,3,2,28,2,1
3792,2008,4,2,1,29,549,3,C1,4,1,2,28,2,1
3793,2008,4,2,1,29,550,1,A11,3,4,1,62,1,1
3794,2008,4,2,2,29,550,2,B13,12,5,2,62,1,1
3795,2008,4,2,3,29,550,2,B15,9,5,1,38,2,1
3796,2008,4,2,4,29,550,2,B15,9,5,1,38,2,1
3797,2008,4,2,5,29,550,2,B23,7,2,1,38,2,2
3798,2008,4,2,6,29,550,2,B30,9,4,1,57,1,2
3799,2008,4,2,7,29,550,2,B31,9,5,1,57,1,2
3800,2008,4,2,8,29,550,2,B31,9,5,1,57,1,2
3801,2008,4,2,9,29,550,1,A11,3,4,1,62,1,1
3802,2008,4,2,1,29,551,1,A15,14,5,2,33,2,1
3803,2008,4,2,2,29,551,1,A7,3,3,1,43,2,1
3804,2008,4,2,3,29,551,1,A21,1,1,1,62,1,2
3805,2008,4,2,4,29,551,2,B4,10,2,1,52,1,1
3806,2008,4,2,5,29,551,2,B23,7,2,1,38,2,2
3807,2008,4,2,6,29,551,3,C17,14,6,1,48,1,1
3808,2008,4,2,1,29,552,3,C1,4,1,2,28,2,1
3809,2008,4,2,1,24,553,1,A12,2,4,1,38,2,1
3810,2008,4,2,2,24,553,1,A17,2,6,1,62,1,1
3811,2008,4,2,3,24,553,1,A31,6,5,2,62,1,2
3812,2008,4,2,4,24,553,1,A37,2,1,1,62,1,3
3813,2008,4,2,5,24,553,3,C2,12,1,1,43,1,1
3814,2008,4,2,6,24,553,2,B16,12,6,1,52,1,1
3815,2008,4,2,7,24,553,2,B15,9,5,1,38,2,1
3816,2008,4,2,8,24,553,1,A13,1,5,1,28,2,1
3817,2008,4,2,9,24,553,1,A15,14,5,2,33,2,1
3818,2008,4,2,10,24,553,4,P6,2,2,1,43,1,1
3819,2008,4,2,11,24,553,1,A15,14,5,2,33,2,1
3820,2008,4,2,12,24,553,2,B17,6,6,2,38,2,1
3821,2008,4,2,13,24,553,2,B19,13,1,1,38,2,2
3822,2008,4,2,14,24,553,2,B31,9,5,1,57,1,2
3823,2008,4,2,15,24,553,2,B33,6,5,2,33,2,2
3824,2008,4,2,16,24,553,2,B4,10,2,1,52,1,1
3825,2008,4,2,17,24,553,2,B4,10,2,1,52,1,1
3826,2008,4,2,18,24,553,2,B14,2,5,1,62,1,1
3827,2008,4,2,19,24,553,2,B12,2,4,1,38,2,1
3828,2008,4,2,20,24,553,3,C12,14,4,1,43,1,1
3829,2008,4,2,21,24,553,3,C17,14,6,1,48,1,1
3830,2008,4,2,22,24,553,1,A16,1,6,1,33,2,1
3831,2008,4,2,23,24,553,1,A11,3,4,1,62,1,1
3832,2008,4,2,24,24,553,1,A33,1,5,1,38,2,2
3833,2008,4,2,25,24,553,1,A22,4,2,1,62,1,2
3834,2008,4,2,26,24,553,1,A21,1,1,1,62,1,2
3835,2008,4,2,27,24,553,1,A30,6,4,1,38,2,2
3836,2008,4,2,28,24,553,1,A38,6,1,1,62,1,3
3837,2008,4,2,29,24,553,1,A39,4,1,1,38,2,3
3838,2008,4,2,30,24,553,1,A42,6,2,1,28,2,3
3839,2008,4,2,1,24,554,1,A5,3,2,1,43,2,1
3840,2008,4,2,2,24,554,1,A38,6,1,1,62,1,3
3841,2008,4,2,3,24,554,1,A39,4,1,1,38,2,3
3842,2008,4,2,1,7,555,3,C14,9,5,1,23,2,1
3843,2008,4,2,2,7,555,3,C2,12,1,1,43,1,1
3844,2008,4,2,3,7,555,3,C30,2,4,2,28,2,2
3845,2008,4,2,4,7,555,3,C53,14,6,1,38,2,3
3846,2008,4,2,5,7,555,2,B1,4,1,1,57,1,1
3847,2008,4,2,6,7,555,2,B28,9,4,1,38,2,2
3848,2008,4,2,7,7,555,1,A15,14,5,2,33,2,1
3849,2008,4,2,1,24,556,1,A11,3,4,1,62,1,1
3850,2008,4,2,2,24,556,1,A13,1,5,1,28,2,1
3851,2008,4,2,3,24,556,1,A14,3,5,1,60,1,1
3852,2008,4,2,4,24,556,1,A21,1,1,1,62,1,2
3853,2008,4,2,5,24,556,1,A22,4,2,1,62,1,2
3854,2008,4,2,6,24,556,1,A32,2,5,1,38,2,2
3855,2008,4,2,7,24,556,1,A34,2,6,1,38,2,2
3856,2008,4,2,8,24,556,3,C17,14,6,1,48,1,1
3857,2008,4,2,9,24,556,3,C26,14,3,1,28,2,2
3858,2008,4,2,10,24,556,3,C34,7,6,1,48,1,2
3859,2008,4,2,11,24,556,3,C35,9,6,1,50,1,2
3860,2008,4,2,12,24,556,3,C38,13,1,1,38,2,3
3861,2008,4,2,13,24,556,3,C49,4,5,2,26,2,3
3862,2008,4,2,14,24,556,3,C52,2,6,1,38,2,3
3863,2008,4,2,15,24,556,3,C56,6,1,2,57,1,4
3864,2008,4,2,16,24,556,3,C59,5,2,2,52,1,4
3865,2008,4,2,1,29,557,4,P13,4,5,1,38,1,1
3866,2008,4,2,2,29,557,4,P3,2,1,1,48,1,1
3867,2008,4,2,1,29,558,3,C17,14,6,1,48,1,1
3868,2008,4,2,2,29,558,3,C28,2,4,2,48,1,2
3869,2008,4,2,1,29,559,3,C26,14,3,1,28,2,2
3870,2008,4,2,1,29,560,1,A11,3,4,1,62,1,1
3871,2008,4,2,2,29,560,2,B2,3,1,2,57,1,1
3872,2008,4,2,3,29,560,2,B10,2,4,1,67,1,1
3873,2008,4,2,4,29,560,2,B17,6,6,2,38,2,1
3874,2008,4,2,1,29,561,2,B10,2,4,1,67,1,1
3875,2008,4,2,2,29,561,2,B17,6,6,2,38,2,1
3876,2008,4,2,3,29,561,2,B32,6,5,1,38,2,2
3877,2008,4,2,4,29,561,2,B23,7,2,1,38,2,2
3878,2008,4,2,5,29,561,2,B33,6,5,2,33,2,2
3879,2008,4,2,6,29,561,2,B26,13,3,1,57,1,2
3880,2008,4,2,7,29,561,4,P20,7,1,1,23,2,2
3881,2008,4,2,1,29,562,1,A12,2,4,1,38,2,1
3882,2008,4,2,2,29,562,1,A16,1,6,1,33,2,1
3883,2008,4,2,3,29,562,1,A16,1,6,1,33,2,1
3884,2008,4,2,4,29,562,1,A4,3,2,2,38,2,1
3885,2008,4,2,5,29,562,1,A6,3,2,1,43,2,1
3886,2008,4,2,6,29,562,3,C4,4,2,1,48,1,1
3887,2008,4,2,7,29,562,3,C13,9,5,1,48,1,1
3888,2008,4,2,8,29,562,3,C8,2,3,2,48,1,1
3889,2008,4,2,9,29,562,2,B4,10,2,1,52,1,1
3890,2008,4,2,10,29,562,2,B10,2,4,1,67,1,1
3891,2008,4,2,11,29,562,2,B11,2,4,1,43,2,1
3892,2008,4,2,12,29,562,2,B15,9,5,1,38,2,1
3893,2008,4,2,13,29,562,2,B12,2,4,1,38,2,1
3894,2008,4,2,14,29,562,2,B9,1,3,1,48,2,1
3895,2008,4,2,15,29,562,2,B3,12,1,1,52,1,1
3896,2008,4,2,16,29,562,2,B4,10,2,1,52,1,1
3897,2008,4,2,1,29,563,1,A16,1,6,1,33,2,1
3898,2008,4,2,2,29,563,1,A1,8,1,1,28,2,1
3899,2008,4,2,3,29,563,1,A12,2,4,1,38,2,1
3900,2008,4,2,4,29,563,1,A11,3,4,1,62,1,1
3901,2008,4,2,5,29,563,1,A6,3,2,1,43,2,1
3902,2008,4,2,6,29,563,1,A8,3,3,1,62,1,1
3903,2008,4,2,7,29,563,1,A5,3,2,1,43,2,1
3904,2008,4,2,8,29,563,1,A15,14,5,2,33,2,1
3905,2008,4,2,9,29,563,3,C1,4,1,2,28,2,1
3906,2008,4,2,10,29,563,3,C7,13,3,1,48,1,1
3907,2008,4,2,11,29,563,3,C9,6,3,1,48,1,1
3908,2008,4,2,12,29,563,3,C12,14,4,1,43,1,1
3909,2008,4,2,13,29,563,3,C17,14,6,1,48,1,1
3910,2008,4,2,14,29,563,3,C18,9,6,1,48,1,1
3911,2008,4,2,15,29,563,3,C13,9,5,1,48,1,1
3912,2008,4,2,16,29,563,1,A27,3,3,1,55,1,2
3913,2008,4,2,17,29,563,1,A31,6,5,2,62,1,2
3914,2008,4,2,18,29,563,1,A23,6,2,2,33,2,2
3915,2008,4,2,19,29,563,3,C46,2,4,1,48,1,3
3916,2008,4,2,20,29,563,3,C53,14,6,1,38,2,3
3917,2008,4,2,21,29,563,4,P11,4,4,2,38,1,1
3918,2008,4,2,22,29,563,4,P1,3,1,1,38,1,1
3919,2008,4,2,23,29,563,4,P4,4,2,1,38,1,1
3920,2008,4,2,24,29,563,4,P6,2,2,1,43,1,1
3921,2008,4,2,25,29,563,4,P7,4,3,2,28,2,1
3922,2008,4,2,26,29,563,4,P14,2,5,2,38,1,1
3923,2008,4,2,27,29,563,4,P7,4,3,2,28,2,1
3924,2008,4,2,28,29,563,4,P1,3,1,1,38,1,1
3925,2008,4,2,29,29,563,4,P23,6,2,2,28,2,2
3926,2008,4,2,30,29,563,4,P24,6,2,1,43,1,2
3927,2008,4,2,31,29,563,4,P46,14,4,1,28,2,3
3928,2008,4,2,32,29,563,4,P47,14,4,1,28,2,3
3929,2008,4,2,33,29,563,4,P42,6,2,2,28,2,3
3930,2008,4,2,1,29,564,1,A11,3,4,1,62,1,1
3931,2008,4,2,2,29,564,2,B13,12,5,2,62,1,1
3932,2008,4,2,3,29,564,4,P16,7,6,1,33,2,1
3933,2008,4,2,1,29,565,1,A10,3,4,1,38,2,1
3934,2008,4,2,2,29,565,1,A5,3,2,1,43,2,1
3935,2008,4,2,3,29,565,1,A12,2,4,1,38,2,1
3936,2008,4,2,4,29,565,3,C35,9,6,1,50,1,2
3937,2008,4,2,1,9,566,1,A17,2,6,1,62,1,1
3938,2008,4,2,1,29,567,4,P36,2,6,1,43,1,2
3939,2008,4,2,1,29,568,4,P1,3,1,1,38,1,1
3940,2008,4,2,2,29,568,4,P33,9,5,1,43,1,2
3941,2008,4,2,3,29,568,4,P50,6,5,2,33,2,3
3942,2008,4,2,1,29,569,3,C29,6,4,2,52,1,2
3943,2008,4,2,1,29,570,3,C30,2,4,2,28,2,2
3944,2008,4,2,1,9,571,2,B11,2,4,1,43,2,1
3945,2008,4,2,2,9,571,2,B15,9,5,1,38,2,1
3946,2008,4,2,1,24,572,1,A1,8,1,1,28,2,1
3947,2008,4,2,2,24,572,1,A2,3,1,1,43,2,1
3948,2008,4,2,3,24,572,1,A4,3,2,2,38,2,1
3949,2008,4,2,4,24,572,1,A4,3,2,2,38,2,1
3950,2008,4,2,5,24,572,1,A9,3,3,1,82,1,1
3951,2008,4,2,6,24,572,1,A15,14,5,2,33,2,1
3952,2008,4,2,7,24,572,1,A17,2,6,1,62,1,1
3953,2008,4,2,8,24,572,1,A10,3,4,1,38,2,1
3954,2008,4,2,9,24,572,1,A18,4,6,1,38,2,1
3955,2008,4,2,10,24,572,1,A22,4,2,1,62,1,2
3956,2008,4,2,11,24,572,1,A29,2,4,1,60,1,2
3957,2008,4,2,12,24,572,1,A31,6,5,2,62,1,2
3958,2008,4,2,1,29,573,2,B17,6,6,2,38,2,1
3959,2008,4,2,2,29,573,2,B23,7,2,1,38,2,2
3960,2008,4,2,1,29,574,1,A4,3,2,2,38,2,1
3961,2008,4,2,2,29,574,1,A15,14,5,2,33,2,1
3962,2008,4,2,3,29,574,1,A11,3,4,1,62,1,1
3963,2008,4,2,4,29,574,1,A3,3,1,1,72,1,1
3964,2008,4,2,5,29,574,1,A1,8,1,1,28,2,1
3965,2008,4,2,6,29,574,4,P6,2,2,1,43,1,1
3966,2008,4,2,7,29,574,4,P10,4,4,2,65,1,1
3967,2008,4,2,8,29,574,4,P27,6,3,2,33,2,2
3968,2008,4,2,9,29,574,4,P41,9,2,2,43,1,3
3969,2008,4,2,1,21,575,4,P14,2,5,2,38,1,1
3970,2008,4,2,2,21,575,4,P1,3,1,1,38,1,1
3971,2008,4,2,3,21,575,4,P16,7,6,1,33,2,1
3972,2008,4,2,4,21,575,4,P39,14,1,1,43,1,3
3973,2008,4,2,5,21,575,4,P48,9,4,2,33,2,3
3974,2008,4,2,6,21,575,4,P51,9,5,1,28,2,3
3975,2008,4,2,7,21,575,4,P39,14,1,1,43,1,3
3976,2008,4,2,8,21,575,4,P37,2,1,1,43,1,3
3977,2008,4,2,9,21,575,4,P38,9,1,1,33,2,3
3978,2008,4,2,10,21,575,4,P44,11,3,2,28,2,3
3979,2008,4,2,11,21,575,4,P52,11,6,2,23,2,3
3980,2008,4,2,12,21,575,4,P47,14,4,1,28,2,3
3981,2008,4,2,13,21,575,4,P65,9,4,2,43,1,4
3982,2008,4,2,14,21,575,4,P60,14,2,1,28,2,4
3983,2008,4,2,15,21,575,4,P55,14,1,2,33,2,4
3984,2008,4,2,16,21,575,4,P70,6,6,2,38,1,4
3985,2008,4,2,17,21,575,4,P81,4,3,2,43,1,5
3986,2008,4,2,18,21,575,4,P1,3,1,1,38,1,1
3987,2008,4,2,1,9,576,1,A17,2,6,1,62,1,1
3988,2008,4,2,1,29,577,1,A1,8,1,1,28,2,1
3989,2008,4,2,2,29,577,3,C5,11,2,1,48,1,1
3990,2008,4,2,1,9,578,2,B15,9,5,1,38,2,1
3991,2008,4,2,2,9,578,2,B10,2,4,1,67,1,1
3992,2008,4,2,3,9,578,2,B1,4,1,1,57,1,1
3993,2008,4,2,4,9,578,1,A1,8,1,1,28,2,1
3994,2008,4,2,5,9,578,1,A2,3,1,1,43,2,1
3995,2008,4,2,6,9,578,1,A3,3,1,1,72,1,1
3996,2008,4,2,7,9,578,1,A5,3,2,1,43,2,1
3997,2008,4,2,8,9,578,1,A13,1,5,1,28,2,1
3998,2008,4,2,9,9,578,2,B1,4,1,1,57,1,1
3999,2008,4,2,1,29,579,4,P16,7,6,1,33,2,1
